"date","C_us_mean","C_us_q.025","C_us_q.975","C_us_real","C_us-cn_mean","C_us-cn_q.025","C_us-cn_q.975","C_us-kr_mean","C_us-kr_q.025","C_us-kr_q.975"
"2020-01-23",1,1,1,1,1,1,1,1,1,1
"2020-01-24",1,1,1,1,1,1,1,1,1,1
"2020-01-25",2,2,2,2,2,2,2,2,2,2
"2020-01-26",2,2,2,2,2,2,2,2,2,2
"2020-01-27",5,5,5,5,5,5,5,5,5,5
"2020-01-28",5,5,5,5,5,5,5,5,5,5
"2020-01-29",5,5,5,5,5,5,5,5,5,5
"2020-01-30",5,5,5,5,5,5,5,5,5,5
"2020-01-31",6,6,6,6,6,6,6,6,6,6
"2020-02-01",7,7,7,7,7,7,7,7,7,7
"2020-02-02",8,8,8,8,8,8,8,8,8,8
"2020-02-03",11,11,11,11,11,11,11,11,11,11
"2020-02-04",11,11,11,11,11,11,11,11,11,11
"2020-02-05",11,11,11,11,11,11,11,11,11,11
"2020-02-06",12,12,12,12,12,12,12,12,12,12
"2020-02-07",12,12,12,12,12,12,12,12,12,12
"2020-02-08",12,12,12,12,12,12,12,12,12,12
"2020-02-09",12,12,12,12,12,12,12,12,12,12
"2020-02-10",12,12,12,12,12,12,12,12,12,12
"2020-02-11",13,13,13,13,13,13,13,13,13,13
"2020-02-12",13,13,13,13,13,13,13,13,13,13
"2020-02-13",14,14,14,14,14,14,14,14,14,14
"2020-02-14",15,15,15,15,15,15,15,15,15,15
"2020-02-15",15,15,15,15,15,15,15,15,15,15
"2020-02-16",15,15,15,15,15,15,15,15,15,15
"2020-02-17",15,15,15,15,15,15,15,15,15,15
"2020-02-18",15,15,15,15,15,15,15,15,15,15
"2020-02-19",15,15,15,15,15,15,15,15,15,15
"2020-02-20",15,15,15,15,15,15,15,15,15,15
"2020-02-21",15,15,15,15,15,15,15,15,15,15
"2020-02-22",35,35,35,35,35,35,35,35,35,35
"2020-02-23",35,35,35,35,35,35,35,35,35,35
"2020-02-24",35,35,35,35,35,35,35,35,35,35
"2020-02-25",53,53,53,53,53,53,53,53,53,53
"2020-02-26",53,53,53,53,53,53,53,53,53,53
"2020-02-27",59,59,59,59,59,59,59,59,59,59
"2020-02-28",59,59,59,59,59,59,59,59,59,59
"2020-02-29",62,62,62,62,62,62,62,62,62,62
"2020-03-01",62,62,62,62,62,62,62,62,62,62
"2020-03-02",64,64,64,64,64,64,64,64,64,64
"2020-03-03",66,66,66,66,66,66,66,66,66,66
"2020-03-04",110,110,110,110,110,110,110,110,110,110
"2020-03-05",131,131,131,131,131,131,131,131,131,131
"2020-03-06",150,150,150,150,150,150,150,150,150,150
"2020-03-07",215,215,215,215,215,215,215,215,215,215
"2020-03-08",215,215,215,215,215,215,215,215,215,215
"2020-03-09",215,215,215,215,215,215,215,215,215,215
"2020-03-10",474,474,474,474,474,474,474,474,474,474
"2020-03-11",698,698,698,698,698,698,698,698,698,698
"2020-03-12",989,989,989,989,989,989,989,989,989,989
"2020-03-13",1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
"2020-03-14",1680,1680,1680,1680,1680,1680,1680,1680,1680,1680
"2020-03-15",1680,1680,1680,1680,1680,1680,1680,1680,1680,1680
"2020-03-16",1680,1680,1680,1680,1680,1680,1680,1680,1680,1680
"2020-03-17",3505,3505,3505,3505,3505,3505,3505,3505,3505,3505
"2020-03-18",5327,5327,5327,5327,5327,5327,5327,5327,5327,5327
"2020-03-19",8878,8878,8878,8878,8878,8878,8878,8878,8878,8878
"2020-03-20",12233,12233,12233,12233,12233,12233,12233,12233,12233,12233
"2020-03-21",17010,17010,17010,17010,17010,17010,17010,17010,17010,17010
"2020-03-22",17010,17010,17010,17010,17010,17010,17010,17010,17010,17010
"2020-03-23",33364,33364,33364,33364,33364,33364,33364,33364,33364,33364
"2020-03-24",43955,43955,43955,43955,43955,43955,43955,43955,43955,43955
"2020-03-25",53705,53705,53705,53705,53705,53705,53705,53705,53705,53705
"2020-03-26",65361,65361,65361,65361,65361,65361,65361,65361,65361,65361
"2020-03-27",70125,70125,70125,70125,70125,70125,70125,70125,70125,70125
"2020-03-28",87019,87019,87019,87019,87019,87019,87019,87019,87019,87019
"2020-03-29",105112,105112,105112,105112,105112,105112,105112,105112,105112,105112
"2020-03-30",124444,124444,124444,124444,124444,124444,124444,124444,124444,124444
"2020-03-31",142431,142431,142431,142431,142431,142431,142431,142431,142431,142431
"2020-04-01",164990,164990,164990,164990,164990,164990,164990,164990,164990,164990
"2020-04-02",192628.05,192381.5,192920.85,189093,188123.29,187824.325,188401.05,178196.87,177979.275,178414.775
"2020-04-03",222567.01,222164.225,223042.975,215391,208503.1,208127.775,208814.05,194859.92,194530.025,195232.1
"2020-04-04",255214.24,254552.525,256075.725,243494,224609.79,224127.55,225074.025,210420.17,209987.875,210817.525
"2020-04-05",290332.01,289393.825,291438.175,275599,244341.04,243693.975,245017.225,222272.42,221687.5,222875.4
"2020-04-06",327543.2,326508.3,329001.675,309109,274353.1,273597.175,275266.45,230313.09,229717.575,230982.775
"2020-04-07",366437.45,365104.425,368089.65,335602,296066.02,295202.475,297104.85,234582.51,233942.725,235247.6
"2020-04-08",406484.57,404805.15,408296.7,365112,311690.59,310674.525,312991.45,242451.82,241792.9,243236.45
"2020-04-09",447151.09,445096.6,449255.8,NA,327936.66,326867.125,329198.75,246157.66,245489.525,246970.525
"2020-04-10",487907.82,485453.15,490119.875,NA,341339.41,340201.9,342618.275,249757.31,249008.9,250622.95
"2020-04-11",528228.46,525324.95,530792.6,NA,356163.49,354894.275,357739.875,253255.65,252495.15,254191.5
"2020-04-12",567545.15,564347.6,570343.7,NA,364505.53,363145.4,366126.95,255760.24,254965.8,256747.35
"2020-04-13",605409.45,601961.85,608355.625,NA,373421.34,372008.425,375191.175,258202.32,257393.6,259218.25
"2020-04-14",641340.34,637571.825,644566.975,NA,381311.49,379873,383212.625,260969.97,260160.05,261996.625
"2020-04-15",675112.85,671063.7,678535.575,NA,388353.79,386841.575,390271.8,263735.44,262877,264807.35
"2020-04-16",706357.22,702084.2,710036.925,NA,394615,393014.725,396594.6,266805.77,265969.925,267828.85
"2020-04-17",734973.03,730557.875,738914.2,NA,400196.07,398565.55,402283.85,274646.02,273738.425,275857.55
"2020-04-18",760871.53,756266.45,764913.75,NA,405154.29,403547.025,407271.375,279489.91,278525.125,280723.4
"2020-04-19",784030.03,779238.725,788437.4,NA,409565.03,407893.3,411716.7,282728.96,281696.2,283982.35
"2020-04-20",804489.13,799346.55,809042.35,NA,413491.94,411747.2,415646.4,284867.27,283774.325,286150.8
"2020-04-21",822375.88,817045.825,827196.15,NA,416974.77,415235.9,419131.625,287392.72,286219.05,288762.8
"2020-04-22",837831.06,832337.275,842815.475,NA,420085.18,418346.375,422265,290710.7,289440.85,292175.35
"2020-04-23",851065.13,845502.925,856215.575,NA,422857.07,421052.65,425018.125,294175.4,292881.95,295664.875
"2020-04-24",862265.77,856622.25,867583.175,NA,425314.19,423501.15,427558.65,297204,295840.225,298739.875
"2020-04-25",871673.88,866051.75,877148.425,NA,427510.2,425658.275,429751.55,302070.74,300677.5,303716.1
"2020-04-26",879469.01,873868.4,885089.975,NA,429454.62,427616.525,431739.15,305590.31,304197.95,307325.6
"2020-04-27",885877.5,880094.95,891582.075,NA,431185.09,429275.675,433468.3,308210.96,306745.9,309983.8
"2020-04-28",891099.4,885231.5,896782.575,NA,432726.93,430828.15,434995.375,312413.39,310856.025,314357.475
"2020-04-29",895316.8,889455.375,901000.575,NA,434100.17,432175.7,436405.8,315815.19,314185.25,317817.925
"2020-04-30",898703.56,892784.3,904379.375,NA,435321.43,433392.975,437651.175,318816.78,317073.025,320896.125
"2020-05-01",901389.84,895416.35,907112.35,NA,436408.66,434456.8,438732.775,321728.97,319910.75,323906
"2020-05-02",903501.24,897461.8,909254.175,NA,437385.71,435411.45,439715.775,324905.51,323006.325,327194.125
"2020-05-03",905154.67,899110.35,910927.95,NA,438246.55,436209.4,440579.575,327650.99,325699,329939.65
"2020-05-04",906432.3,900338.45,912230.25,NA,439009.79,436975.45,441354.425,329266.68,327288.775,331628.525
"2020-05-05",907417.41,901289,913240.15,NA,439691.39,437631.3,442034.7,330884.7,328832.5,333269.175
"2020-05-06",908169.67,902020.275,913992.625,NA,440297.71,438240.375,442640.4,332712.82,330586.9,335175.45
"2020-05-07",908740.24,902568.075,914582.6,NA,440834.91,438749.225,443184.625,334363.71,332194.05,336819.2
"2020-05-08",909166.29,902998.075,915020.45,NA,441318.7,439228.25,443658.475,335888.01,333674.575,338372.575
"2020-05-09",909487.81,903300.9,915358.4,NA,441748.15,439656.375,444095.075,337298.75,335043.75,339829.9
"2020-05-10",909726.86,903541.8,915596.125,NA,442131.58,440041.85,444468.8,338602.86,336283.125,341187.85
"2020-05-11",909903.68,903708.15,915776.325,NA,442469.86,440378.1,444810.625,339806.53,337440.6,342444.55
"2020-05-12",910032.22,903821.1,915902.65,NA,442767.23,440680.3,445123.175,340927.79,338554.775,343600.4
"2020-05-13",910128.22,903921.775,916006.075,NA,443033.59,440957.15,445403.6,341960.42,339565.45,344663.9
"2020-05-14",910197.47,903986.15,916065.15,NA,443274.7,441199.5,445654.425,342918.51,340503.175,345627.025
"2020-05-15",910248.45,904028.9,916121.45,NA,443483.84,441418.55,445867.425,343802.92,341347.75,346546.3
"2020-05-16",910284.29,904067.375,916161.025,NA,443672.42,441619.75,446052.4,344623.6,342171.6,347400.675
"2020-05-17",910310.28,904095.525,916184.65,NA,443840.94,441776.325,446213.975,345380.64,342904.875,348209.3
"2020-05-18",910329.01,904114.525,916204.825,NA,443989.19,441925.525,446368.7,346082.82,343574.625,348970.9
"2020-05-19",910342.29,904128.625,916216.875,NA,444121.28,442054,446502.05,346729.29,344190.05,349633.75
"2020-05-20",910351.6,904139.2,916228.625,NA,444239.14,442170.075,446618.2,347330.44,344772.95,350236.625
"2020-05-21",910358.15,904147.2,916236.625,NA,444344.95,442283.75,446725.725,347885.84,345275.025,350824.325
"2020-05-22",910362.54,904154.1,916239.675,NA,444439.43,442370.325,446819.75,348398.97,345784.5,351389.55
"2020-05-23",910365.74,904157.2,916244.625,NA,444521.77,442451.525,446898.175,348874.69,346220.25,351895.825
"2020-05-24",910368.22,904159.775,916248.2,NA,444595.48,442520.2,446973.7,349314.33,346634.15,352345.25
"2020-05-25",910369.71,904162.825,916248.675,NA,444660.91,442582.85,447035.725,349721.7,347013.825,352794.575
"2020-05-26",910370.84,904164.35,916249.675,NA,444719.14,442636.2,447083.35,350099.83,347379.475,353193.95
"2020-05-27",910371.56,904164.825,916251.625,NA,444770.6,442690.925,447132.4,350444.83,347722.025,353569.2
"2020-05-28",910372.05,904164.825,916253.15,NA,444816.5,442734.45,447178.775,350770.75,348041.375,353921.2
"2020-05-29",910372.41,904165.875,916253.625,NA,444856.91,442771.75,447215.975,351069.83,348355.45,354239.1
"2020-05-30",910372.69,904166.4,916254.15,NA,444893.56,442801.175,447246.825,351347.36,348633.175,354558.05
"2020-05-31",910372.81,904166.4,916254.15,NA,444924.5,442828.7,447280.75,351605.1,348887.8,354846.075
"2020-06-01",910372.92,904166.4,916254.15,NA,444953.32,442858.3,447305.5,351842.82,349127.45,355121.825
"2020-06-02",910372.99,904166.4,916254.15,NA,444978.58,442878.825,447325.55,352061.8,349354.425,355384.675
"2020-06-03",910373.07,904166.4,916254.15,NA,445001.58,442897.675,447345.5,352262.8,349575.2,355618.1
"2020-06-04",910373.11,904166.4,916254.675,NA,445021.76,442915.625,447363.075,352450.66,349774.7,355828.3
"2020-06-05",910373.15,904166.4,916254.675,NA,445040.03,442937.4,447376.275,352623.23,349950.825,356009.125
"2020-06-06",910373.15,904166.4,916254.675,NA,445055.16,442951.875,447387.275,352782.63,350133.85,356196.625
"2020-06-07",910373.16,904166.4,916254.675,NA,445069.92,442964.45,447403.225,352930.4,350292.65,356357.2
