"C_us-cn_T_mean","C_us-cn_T_q.025","C_us-cn_T_q.975","date_T","C_us-cn_E_mean","C_us-cn_E_q.025","C_us-cn_E_q.975","date_E","C_us_T","C_us_E_mean","C_us_E_std","C_us_E_lb","C_us_E_ub"
6485.69,6032.825,6836.15,2020-03-15,6487.89,6034.925,6844.925,2020-03-15,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
5212.61,4957.475,5578.525,2020-03-16,5213.88,4957.95,5584.775,2020-03-16,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
4363.97,4130.925,4698.05,2020-03-17,4365.2,4130.925,4698.05,2020-03-17,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
13298.52,12715.8,13877.575,2020-03-18,13304.19,12721.325,13881.725,2020-03-18,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
21961.02,21253.325,22579.5,2020-03-19,21970.59,21255.85,22595.525,2020-03-19,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
37989.22,36877.45,39175.5,2020-03-20,38009.31,36890.15,39208.35,2020-03-20,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
51394.1,50279.9,52685.2,2020-03-21,51421.49,50302.775,52704.075,2020-03-21,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
69522.02,68332.1,70833.575,2020-03-22,69564.15,68405.9,70881.575,2020-03-22,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
55914.32,54827.7,57027.4,2020-03-23,55945.5,54859.05,57069.625,2020-03-23,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
134616.16,132327.8,136559.8,2020-03-24,134715.66,132420.875,136699.35,2020-03-24,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
178353.99,176486.675,180246.175,2020-03-25,178509.12,176645.95,180406.525,2020-03-25,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
205864.51,203661.175,208018.75,2020-03-26,206058.07,203856.225,208199.825,2020-03-26,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
221201.21,219138.225,223340,2020-03-27,221415.25,219368.175,223599.2,2020-03-27,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
214752.28,212806.85,216920.025,2020-03-28,214954.58,213009.275,217157.575,2020-03-28,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
263643.94,261861.8,265658.4,2020-03-29,263928.46,262112.425,265972.75,2020-03-29,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
317862.58,315129.4,320021.8,2020-03-30,318275.01,315524.1,320458.9,2020-03-30,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
372509.75,370001.95,374708.35,2020-03-31,373002.9,370453.55,375198.475,2020-03-31,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
392542.11,389943.9,395051.525,2020-04-01,393079.37,390444.725,395708.85,2020-04-01,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
444605.99,441588.225,447341.3,2020-04-02,445284.56,442251.05,448021.325,2020-04-02,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
499650.49,497069.225,502839.55,2020-04-03,500481.31,497922.55,503672.925,2020-04-03,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
585287.3,581937.675,588471.125,2020-04-04,586463.08,583118.15,589716.2,2020-04-04,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
617683.55,614857.375,620590.325,2020-04-05,618972.25,616102.675,621930.05,2020-04-05,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
688933.57,685936.75,692174.9,2020-04-06,690515.43,687464.3,693796.675,2020-04-06,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
685041.23,682817.4,687804.425,2020-04-07,686611.71,684304.425,689471.75,2020-04-07,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
714724.14,711353.525,717784.675,2020-04-08,716496.51,713028.6,719630.05,2020-04-08,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
750791.18,747263.425,754191.725,2020-04-09,752821.74,749231.275,756393.85,2020-04-09,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
794308.13,791307.825,796909.875,2020-04-10,796678.76,793553.525,799227.925,2020-04-10,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
787073.46,784403.675,789552.075,2020-04-11,789397.17,786640.025,791994.8,2020-04-11,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
577367.06,575457.5,579088.9,2020-04-12,578420.46,576514.6,580179.1,2020-04-12,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
603234,601774.775,604590.975,2020-04-13,604422.52,602864.9,605741.425,2020-04-13,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
645538.35,643989.95,646882.025,2020-04-14,646980.19,645487.75,648393.75,2020-04-14,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
692820.01,691049.3,694441.7,2020-04-15,694597.41,692758.675,696183.85,2020-04-15,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
702544.51,701153.425,703707.8,2020-04-16,704395.78,703017.3,705626.775,2020-04-16,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
727050.43,725343.075,728865.125,2020-04-17,729116.03,727345.275,731179.775,2020-04-17,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
758603.47,757118.225,760350.9,2020-04-18,760972.64,759391.75,762861.575,2020-04-18,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
820994.06,819176.325,823099.575,2020-04-19,824116.32,822172.55,826396.925,2020-04-19,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
854695.12,853089.7,856335.275,2020-04-20,858295.87,856569.475,859955.05,2020-04-20,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
882616.9,881105.975,884039.075,2020-04-21,886646.25,884916.475,888303.725,2020-04-21,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
898660.92,897270.7,900210.325,2020-04-22,902918.6,901436.925,904435.35,2020-04-22,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
919649.12,917928.475,921263.75,2020-04-23,924321.46,922302.325,926040.325,2020-04-23,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
937244.93,935298.8,938986.175,2020-04-24,942305.7,940173.75,944246.025,2020-04-24,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
967833.18,966078.525,969441.6,2020-04-25,973620.62,971624.55,975025.275,2020-04-25,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1002726.92,1001177.8,1004954.3,2020-04-26,1009449.82,1007560.925,1012058.675,2020-04-26,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1055234.94,1053251.1,1057077.275,2020-04-27,1063460.5,1061342.55,1065561.825,2020-04-27,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1091930.84,1090254.675,1093771.3,2020-04-28,1101365.37,1099307.1,1103105.475,2020-04-28,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1118007.79,1116053.25,1119764.85,2020-04-29,1128474.37,1126213.65,1130335.025,2020-04-29,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1127855.88,1126418.95,1129625.825,2020-04-30,1138881.65,1137254.675,1140687.625,2020-04-30,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1134025.31,1132582.75,1135786.325,2020-05-01,1145456.4,1143609.35,1147501.15,2020-05-01,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1167474.02,1166275.825,1169088.475,2020-05-02,1180749.7,1179145.6,1182776.975,2020-05-02,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1203507.7,1202059.85,1205109.7,2020-05-03,1218949.76,1217426.1,1220786.075,2020-05-03,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1215308.64,1213922.125,1216824.4,2020-05-04,1231585.09,1229862.15,1233737.475,2020-05-04,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1248895.86,1247632.575,1250232.8,2020-05-05,1267658.74,1265841.325,1269382.25,2020-05-05,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1276769.12,1275319.825,1278376.075,2020-05-06,1297974.77,1296137.05,1300037.875,2020-05-06,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1275639.93,1274309.225,1276946.175,2020-05-07,1296876.6,1295220.925,1298544.15,2020-05-07,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1288352.9,1287238.25,1290018.025,2020-05-08,1311174.08,1309888.475,1313237.85,2020-05-08,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1303276.8,1302263.05,1304394.575,2020-05-09,1328021.54,1326519.375,1329712.1,2020-05-09,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1336230.82,1335170.025,1337152.85,2020-05-10,1365669.65,1364090.5,1367114.25,2020-05-10,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1296426.97,1295435.175,1297411.45,2020-05-11,1319712.47,1317874.425,1321321.125,2020-05-11,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1321364.41,1320365.55,1322268.55,2020-05-12,1348969.48,1347571.425,1350248.525,2020-05-12,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1347184.44,1346293.15,1348095.525,2020-05-13,1379985.15,1378744.25,1381560.95,2020-05-13,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1378355.62,1377689.125,1379031.75,2020-05-14,1418560.31,1417206.65,1419691.025,2020-05-14,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1388540.13,1387666.875,1389329.85,2020-05-15,1431638.58,1430174.525,1433511.55,2020-05-15,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1407563.81,1406904.925,1408326.5,2020-05-16,1457406.13,1455892.95,1458677.95,2020-05-16,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1410142.84,1409566.55,1410850.525,2020-05-17,1460724.73,1459680.95,1462067.225,2020-05-17,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1455644.24,1454994.875,1456291.725,2020-05-18,1529856.14,1528342,1531714.475,2020-05-18,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1470237.51,1469470.35,1470934.175,2020-05-19,1554295.47,1552581.7,1556120.175,2020-05-19,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1498738.63,1498142.55,1499396.9,2020-05-20,1600651.18,1599185.25,1602398.525,2020-05-20,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1493340.37,1492773.05,1493809.6,2020-05-21,1591275.24,1589579.75,1593156,2020-05-21,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1500526.18,1500150.25,1500853.85,2020-05-22,1615609.95,1614138.9,1617309.175,2020-05-22,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
1509142.53,1508892.225,1509398.2,2020-05-23,1639937.86,1638515.775,1641562.45,2020-05-23,1514477,2375989.64904762,286438.01133669,2089551.63771093,2662427.66038431
