"date","C_de_mean","C_de_q.025","C_de_q.975","C_de_real","C_de-cn_mean","C_de-cn_q.025","C_de-cn_q.975","C_de-kr_mean","C_de-kr_q.025","C_de-kr_q.975"
"2020-02-05",12,12,12,12,12,12,12,12,12,12
"2020-02-06",12,12,12,12,12,12,12,12,12,12
"2020-02-07",13,13,13,13,13,13,13,13,13,13
"2020-02-08",14,14,14,14,14,14,14,14,14,14
"2020-02-09",14,14,14,14,14,14,14,14,14,14
"2020-02-10",14,14,14,14,14,14,14,14,14,14
"2020-02-11",14,14,14,14,14,14,14,14,14,14
"2020-02-12",16,16,16,16,16,16,16,16,16,16
"2020-02-13",16,16,16,16,16,16,16,16,16,16
"2020-02-14",16,16,16,16,16,16,16,16,16,16
"2020-02-15",16,16,16,16,16,16,16,16,16,16
"2020-02-16",16,16,16,16,16,16,16,16,16,16
"2020-02-17",16,16,16,16,16,16,16,16,16,16
"2020-02-18",16,16,16,16,16,16,16,16,16,16
"2020-02-19",16,16,16,16,16,16,16,16,16,16
"2020-02-20",16,16,16,16,16,16,16,16,16,16
"2020-02-21",16,16,16,16,16,16,16,16,16,16
"2020-02-22",16,16,16,16,16,16,16,16,16,16
"2020-02-23",16,16,16,16,16,16,16,16,16,16
"2020-02-24",16,16,16,16,16,16,16,16,16,16
"2020-02-25",16,16,16,16,16,16,16,16,16,16
"2020-02-26",18,18,18,18,18,18,18,18,18,18
"2020-02-27",21,21,21,21,21,21,21,21,21,21
"2020-02-28",26,26,26,26,26,26,26,26,26,26
"2020-02-29",57,57,57,57,57,57,57,57,57,57
"2020-03-01",57,57,57,57,57,57,57,57,57,57
"2020-03-02",129,129,129,129,129,129,129,129,129,129
"2020-03-03",157,157,157,157,157,157,157,157,157,157
"2020-03-04",196,196,196,196,196,196,196,196,196,196
"2020-03-05",262,262,262,262,262,262,262,262,262,262
"2020-03-06",534,534,534,534,534,534,534,534,534,534
"2020-03-07",639,639,639,639,639,639,639,639,639,639
"2020-03-08",795,795,795,795,795,795,795,795,795,795
"2020-03-09",1112,1112,1112,1112,1112,1112,1112,1112,1112,1112
"2020-03-10",1139,1139,1139,1139,1139,1139,1139,1139,1139,1139
"2020-03-11",1296,1296,1296,1296,1296,1296,1296,1296,1296,1296
"2020-03-12",1567,1567,1567,1567,1567,1567,1567,1567,1567,1567
"2020-03-13",2369,2369,2369,2369,2369,2369,2369,2369,2369,2369
"2020-03-14",3062,3062,3062,3062,3062,3062,3062,3062,3062,3062
"2020-03-15",3795,3795,3795,3795,3795,3795,3795,3795,3795,3795
"2020-03-16",4838,4838,4838,4838,4838,4838,4838,4838,4838,4838
"2020-03-17",6012,6012,6012,6012,6012,6012,6012,6012,6012,6012
"2020-03-18",7156,7156,7156,7156,7156,7156,7156,7156,7156,7156
"2020-03-19",8198,8198,8198,8198,8198,8198,8198,8198,8198,8198
"2020-03-20",10999,10999,10999,10999,10999,10999,10999,10999,10999,10999
"2020-03-21",18323,18323,18323,18323,18323,18323,18323,18323,18323,18323
"2020-03-22",21733,21733,21733,21733,21733,21733,21733,21733,21733,21733
"2020-03-23",25044,25044,25044,25044,25044,25044,25044,25044,25044,25044
"2020-03-24",29482,29482,29482,29482,29482,29482,29482,29482,29482,29482
"2020-03-25",31824,31824,31824,31824,31824,31824,31824,31824,31824,31824
"2020-03-26",36778,36778,36778,36778,36778,36778,36778,36778,36778,36778
"2020-03-27",42558,42558,42558,42558,42558,42558,42558,42558,42558,42558
"2020-03-28",48852,48852,48852,48852,48852,48852,48852,48852,48852,48852
"2020-03-29",52817,52817,52817,52817,52817,52817,52817,52817,52817,52817
"2020-03-30",57568,57568,57568,57568,57568,57568,57568,57568,57568,57568
"2020-03-31",62183,62183,62183,62183,62183,62183,62183,62183,62183,62183
"2020-04-01",67636,67636,67636,67636,67636,67636,67636,67636,67636,67636
"2020-04-02",73950.65,73800.475,74121.575,73792,71685.8,71585.35,71806.925,72346.18,72187.125,72489.6
"2020-04-03",80334.23,80133.85,80533.525,79966,76632.84,76455.8,76815.025,76935.67,76739.325,77129.575
"2020-04-04",86886.49,86590.9,87221.95,86048,84142.2,83872.85,84432.575,80432.19,80193.7,80637.4
"2020-04-05",93512.4,93143.8,93875.925,91984,89570.3,89243.6,89898.575,82796.93,82511.95,83045.425
"2020-04-06",100162.32,99657.425,100617.475,95661,93465.98,93069.375,93837.625,84046.05,83760.7,84326.55
"2020-04-07",106772.74,106195.625,107356.825,99495,97540.16,97121.325,98025.775,86361.64,86022.1,86689.875
"2020-04-08",113255.33,112649.725,113928.7,103498,100887.48,100431.5,101408.7,87460.53,87115.25,87796.975
"2020-04-09",119564.68,118841,120344.225,NA,104600.32,104055.95,105170.775,88520.87,88197.325,88869.675
"2020-04-10",125638.89,124821.6,126527.875,NA,106683.69,106126.775,107258.5,89552.7,89175.9,89935.5
"2020-04-11",131414.68,130418.5,132461.525,NA,108909.15,108317.625,109526.6,90286.96,89893.55,90654.575
"2020-04-12",136872.28,135707.325,137944.825,NA,110884.75,110260.75,111531.3,91009.84,90620.35,91443
"2020-04-13",141955.24,140711.4,143176.05,NA,112656.2,111988.275,113306.75,91822.69,91426.375,92249.45
"2020-04-14",146654,145330.75,147989.85,NA,114227.79,113507.125,114920.575,92639.29,92211.95,93084.8
"2020-04-15",150958.25,149549.3,152397.9,NA,115624.75,114906.375,116359.25,93547.67,93135.6,94005.525
"2020-04-16",154866.47,153362.45,156477.05,NA,116869.62,116094.175,117613.05,95861.58,95364.125,96384.775
"2020-04-17",158374.28,156727.575,160033.35,NA,117974.06,117171.8,118752.825,97291.55,96729.75,97861.9
"2020-04-18",161494.46,159749.625,163248.875,NA,118965.83,118159.95,119772.2,98249.92,97661.425,98847.525
"2020-04-19",164250.19,162416.725,166114.35,NA,119836.59,119007.7,120670.075,98878.78,98263.4,99482.075
"2020-04-20",166667.57,164753.625,168564.1,NA,120617.42,119740.85,121487.15,99621.51,99012.15,100228.625
"2020-04-21",168754.85,166824.2,170730.025,NA,121311.19,120405.175,122183.45,100602.92,99937.5,101261.9
"2020-04-22",170554.75,168528.075,172575,NA,121927.5,121001.125,122837.375,101625.08,100912.825,102297.625
"2020-04-23",172084.57,170036.175,174093.775,NA,122476.24,121511.575,123387.95,102523.32,101785.55,103223
"2020-04-24",173375.15,171232.35,175434.35,NA,122962.81,121971.25,123878.525,103959.77,103163.5,104706.225
"2020-04-25",174462.82,172281.45,176518.575,NA,123400.74,122398.975,124306.975,104997.23,104151.975,105803.225
"2020-04-26",175364.38,173189.85,177450.05,NA,123785.91,122766.2,124706.725,105772.88,104894.55,106610.8
"2020-04-27",176110.51,173914.525,178193.35,NA,124131.03,123092.575,125066.575,107009.09,106056.775,107919.05
"2020-04-28",176719.57,174505.7,178841.85,NA,124436.09,123381,125382.375,108015.35,107032.175,108981.15
"2020-04-29",177217.58,174983.275,179345.725,NA,124709.14,123639.5,125668.1,108901.85,107884.475,109923.525
"2020-04-30",177613.87,175362.95,179759.9,NA,124952.71,123876.675,125916.675,109758.5,108705.375,110831.05
"2020-05-01",177934.79,175691,180097.875,NA,125169.89,124091.725,126132.025,110697.4,109600.175,111807.45
"2020-05-02",178193.1,175954.15,180395.4,NA,125360.8,124294.8,126333.9,111516.96,110346.65,112679.45
"2020-05-03",178396.06,176172.275,180599.175,NA,125533.32,124447.325,126506.1,111993.83,110799.725,113165.725
"2020-05-04",178555.28,176337.25,180757.575,NA,125685.26,124606.75,126659.35,112467.8,111225.625,113689.475
"2020-05-05",178680.48,176458.375,180880.05,NA,125819.21,124728.875,126804.225,113004.37,111737.975,114262.775
"2020-05-06",178776.31,176548.05,180961.375,NA,125940.65,124841.65,126917.85,113490.12,112206.3,114777.4
"2020-05-07",178851.35,176614.35,181039.3,NA,126049.61,124956.775,127031.8,113937.1,112618.625,115248.8
"2020-05-08",178909.4,176664.575,181102.85,NA,126145.2,125045.35,127126.875,114349.01,112996.95,115701.85
"2020-05-09",178953.37,176711.35,181136.15,NA,126229.05,125127.575,127217.6,114733.19,113362.75,116095.3
"2020-05-10",178986.77,176742.975,181170.7,NA,126305.06,125199.425,127292.225,115086.35,113687.325,116474.975
"2020-05-11",179011.87,176767.775,181198.125,NA,126372.06,125265.5,127364.725,115418.21,114007.4,116811.2
"2020-05-12",179030.52,176787.825,181214.075,NA,126431.24,125319.35,127414.85,115719.53,114304.4,117145.475
"2020-05-13",179044.46,176800.775,181227.6,NA,126485.78,125377.675,127475.9,116000.87,114561.975,117447.25
"2020-05-14",179054.87,176811.25,181238.075,NA,126534.57,125419.05,127528.75,116259.59,114782.35,117719.175
"2020-05-15",179062.73,176815.25,181245.45,NA,126576.55,125458.925,127570.125,116498.91,115005.65,117965.875
"2020-05-16",179068.4,176819.775,181253.5,NA,126614.97,125497.525,127609.35,116719.55,115209.4,118189.425
"2020-05-17",179072.96,176823.725,181259.875,NA,126648.73,125523.55,127635.775,116925.39,115414.625,118401.55
"2020-05-18",179075.65,176824.775,181265.3,NA,126678.52,125548.125,127667.45,117114.47,115596.175,118586.525
"2020-05-19",179077.84,176825.775,181267.25,NA,126704.84,125572.875,127693.75,117292.38,115764.825,118800.225
"2020-05-20",179079.59,176826.825,181269.15,NA,126729.33,125598.825,127713.95,117455.2,115926.225,118974.275
"2020-05-21",179080.76,176827.3,181269.15,NA,126750.5,125612.875,127733.95,117604.2,116055.65,119141.175
"2020-05-22",179081.51,176828.3,181270.575,NA,126768.61,125629.775,127754.725,117744.92,116191.35,119291.375
"2020-05-23",179081.95,176828.775,181271.525,NA,126785.26,125651.975,127769.525,117872.67,116298.95,119434.875
"2020-05-24",179082.48,176828.775,181273.425,NA,126800.6,125668.825,127783.1,117991.51,116398.35,119561.075
"2020-05-25",179082.78,176829.3,181273.425,NA,126814.02,125679.725,127790,118100.54,116505.975,119683.65
"2020-05-26",179082.97,176829.3,181273.9,NA,126826.26,125688.625,127802.05,118200.45,116582.55,119809.05
"2020-05-27",179083.19,176829.825,181274.375,NA,126837.55,125701.1,127811.525,118295.82,116674.625,119908.975
"2020-05-28",179083.3,176829.825,181274.375,NA,126847.45,125706.625,127818.625,118381.73,116760.65,120003.95
"2020-05-29",179083.34,176829.825,181274.375,NA,126855.93,125715.575,127824.1,118461.89,116827.05,120097
"2020-05-30",179083.4,176829.825,181274.375,NA,126863.43,125720.9,127829.575,118536.71,116895.6,120176.625
"2020-05-31",179083.44,176829.825,181274.375,NA,126869.95,125727.85,127837.15,118606.05,116966.35,120257.125
"2020-06-01",179083.47,176829.825,181274.375,NA,126875.88,125731.375,127844.675,118668.76,117023.525,120332.025
"2020-06-02",179083.47,176829.825,181274.375,NA,126881.32,125735.375,127850.3,118727.36,117077.7,120401.05
"2020-06-03",179083.48,176829.825,181274.375,NA,126885.84,125738.95,127854.3,118783.44,117127.525,120463.725
"2020-06-04",179083.48,176829.825,181274.375,NA,126890.01,125740.475,127861.3,118833.41,117163.95,120522.475
"2020-06-05",179083.48,176829.825,181274.375,NA,126893.39,125742.475,127867.775,118880.43,117204.2,120578.525
"2020-06-06",179083.48,176829.825,181274.375,NA,126896.64,125744.475,127869.35,118923.89,117245.075,120634.475
"2020-06-07",179083.48,176829.825,181274.375,NA,126899.57,125748.525,127871.825,118963.9,117273.7,120688.2
