"C_de-cn_T_mean","C_de-cn_T_q.025","C_de-cn_T_q.975","date_T","C_de-cn_E_mean","C_de-cn_E_q.025","C_de-cn_E_q.975","date_E","C_de_T","C_de_E_mean","C_de_E_std","C_de_E_lb","C_de_E_ub"
10557.99,10008.8,11074.975,2020-03-15,10560.93,10011.375,11076.4,2020-03-15,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
12779.53,12343.9,13321.675,2020-03-16,12782.99,12345.325,13326.525,2020-03-16,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
16186.88,15641.025,16676.925,2020-03-17,16191.66,15647.2,16686,2020-03-17,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
19792.75,19094.525,20472.575,2020-03-18,19799.74,19106.55,20480.25,2020-03-18,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
22780.8,22099,23606.375,2020-03-19,22788.59,22099.475,23619.975,2020-03-19,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
24713.13,23879.45,25493.825,2020-03-20,24722.77,23881.4,25500.025,2020-03-20,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
35192.63,34285.4,36011.625,2020-03-21,35208.4,34295.775,36027.15,2020-03-21,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
71097.99,69701.175,72407.8,2020-03-22,71140.41,69741.575,72445.925,2020-03-22,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
82273.36,80893.85,83586.725,2020-03-23,82327.65,80926.925,83642.6,2020-03-23,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
81759.18,80162.075,83421.925,2020-03-24,81814.48,80233.025,83484.225,2020-03-24,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
91631.72,90197.9,93049.075,2020-03-25,91699.11,90258.375,93135.975,2020-03-25,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
90758.84,89548.35,92406.55,2020-03-26,90823.75,89618.125,92457.6,2020-03-26,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
101525.82,100222.85,102921.425,2020-03-27,101603.78,100270.8,103020.95,2020-03-27,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
116682.29,115090.075,118003.55,2020-03-28,116785.03,115206.8,118126.575,2020-03-28,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
113649.51,112528.775,114909.525,2020-03-29,113745.57,112612.425,114988,2020-03-29,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
116914.73,115462.275,118142.525,2020-03-30,117018.26,115576.15,118265.25,2020-03-30,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
114594.78,113527,115687.275,2020-03-31,114693.13,113602.125,115796.55,2020-03-31,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
119263.33,118209.225,120431.1,2020-04-01,119378.96,118302.325,120544.85,2020-04-01,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
126730.75,125435.4,127785.4,2020-04-02,126865.97,125611.175,127940.225,2020-04-02,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
136834,135754.85,138051.725,2020-04-03,136992.85,135908.875,138214.975,2020-04-03,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
146378.86,145241.475,147633.175,2020-04-04,146572.19,145421.7,147858.775,2020-04-04,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
124335.53,123525.375,125197.875,2020-04-05,124455.48,123641.8,125305.525,2020-04-05,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
130877.92,130119.05,131694.85,2020-04-06,131013.73,130237.575,131856.775,2020-04-06,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
131648.77,130895.325,132320.825,2020-04-07,131794.56,131038.2,132453.175,2020-04-07,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
131306.68,130581.05,132055.8,2020-04-08,131453,130704.75,132196.5,2020-04-08,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
131433.97,130714.175,132118.275,2020-04-09,131577.44,130849.15,132279.775,2020-04-09,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
136548.02,135875.4,137227.275,2020-04-10,136714.62,136040.075,137446.775,2020-04-10,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
142550.16,141812.25,143349.45,2020-04-11,142734.5,141994.975,143525.8,2020-04-11,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
142128.06,141492.825,142729.675,2020-04-12,142314.16,141660.075,142926.35,2020-04-12,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
142632.35,141898.275,143208.25,2020-04-13,142814.48,142053.75,143445.45,2020-04-13,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
143554.29,142925.425,144168.025,2020-04-14,143750.98,143124.425,144366.825,2020-04-14,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
143298.6,142704.3,143812.775,2020-04-15,143492.25,142901.4,143977.975,2020-04-15,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
144326.29,143789.325,144825.25,2020-04-16,144527.29,143975.825,145071.575,2020-04-16,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
146639.3,146073.25,147131.3,2020-04-17,146858.28,146268.275,147375.6,2020-04-17,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
150385.78,149927.9,150934.95,2020-04-18,150632.71,150171.075,151189.5,2020-04-18,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
154658.41,154071.55,155164.825,2020-04-19,154955.01,154352.825,155494.25,2020-04-19,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
156301.31,155707.425,156829.725,2020-04-20,156615.87,155984.575,157208.375,2020-04-20,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
156346.45,155908.525,156732.625,2020-04-21,156667.44,156176,157058.85,2020-04-21,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
156363.3,155892.1,156819.9,2020-04-22,156678.26,156214.4,157140.125,2020-04-22,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
158058.45,157612.725,158467.85,2020-04-23,158399.33,157928.875,158870.15,2020-04-23,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
160332.54,159986.275,160623.2,2020-04-24,160713.92,160309.575,161019.775,2020-04-24,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
162498.06,162125.275,162881.15,2020-04-25,162929.69,162485.75,163352.325,2020-04-25,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
164524.42,164108.325,165053.75,2020-04-26,164990.37,164565.325,165569.5,2020-04-26,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
165554.78,165252.45,166003.35,2020-04-27,166057.15,165720.1,166578.325,2020-04-27,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
165063.77,164678.65,165452.6,2020-04-28,165549.1,165120.7,165967.6,2020-04-28,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
165081.08,164669.6,165404.3,2020-04-29,165565.19,165117.375,165917.25,2020-04-29,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
165771.78,165413.5,166154.6,2020-04-30,166288.58,165873.9,166725,2020-04-30,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
167013.85,166711.975,167335.575,2020-05-01,167579.85,167181.45,167927.325,2020-05-01,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
166892.4,166603.3,167154.35,2020-05-02,167941.59,167546.375,168338.8,2020-05-02,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169041.78,168766.4,169361.575,2020-05-03,169739.8,169398.325,170166.425,2020-05-03,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
173159.6,172684.275,173603.375,2020-05-04,176143.37,175383.7,176848.05,2020-05-04,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169017.04,168770.375,169249.525,2020-05-05,169708.98,169392.675,170023.775,2020-05-05,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
168977.03,168772.425,169183.05,2020-05-06,169660.09,169374.125,169976.1,2020-05-06,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169852.15,169643.85,170107.425,2020-05-07,170623.06,170328.75,170938,2020-05-07,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
171121.45,170899.475,171363.2,2020-05-08,172013.78,171731.5,172313.05,2020-05-08,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
172982.3,172744.75,173253.275,2020-05-09,174105.4,173781.95,174459.75,2020-05-09,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
173514.05,173252.475,173753.35,2020-05-10,174712.76,174368.7,175027.575,2020-05-10,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
173618.79,173382.425,173784.2,2020-05-11,174815.34,174513.475,175133.625,2020-05-11,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
173187.31,173015.7,173349.625,2020-05-12,174310.98,174036.75,174576.35,2020-05-12,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
174327.56,174163.075,174511.625,2020-05-13,175695.7,175416.85,175942.675,2020-05-13,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
174877.3,174741.325,175064.825,2020-05-14,176371.45,176146.275,176680.2,2020-05-14,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
175346.42,175215.35,175513.2,2020-05-15,176974.57,176660.8,177298.175,2020-05-15,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
176090.88,175961.85,176261.725,2020-05-16,177931.89,177640.95,178229.4,2020-05-16,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
176437.58,176306,176576.05,2020-05-17,178428.3,178125.8,178724.525,2020-05-17,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
176619.16,176526.95,176702.625,2020-05-18,178677.21,178434.575,178937.85,2020-05-18,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
176389.18,176288.475,176485.15,2020-05-19,178331.67,178090.975,178583,2020-05-19,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
176639.73,176569.425,176718.3,2020-05-20,178712.48,178484.175,178943.25,2020-05-20,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
177140.23,177081.8,177215.825,2020-05-21,179578.17,179304.7,179783.2,2020-05-21,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
177614.83,177564.95,177657,2020-05-22,180472.78,180229.675,180669.875,2020-05-22,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
177769.57,177732.375,177808,2020-05-23,180828.63,180630.425,181082.925,2020-05-23,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
