"tau","reduced_t","reduced_t_pct","reduced_t_pct_population","reduced_s","reduced_s_pct","reduced_s_pct_population","reduced_s_lb","reduced_s_pct_lb","reduced_s_pct_population_lb","reduced_s_ub","reduced_s_pct_ub","reduced_s_pct_population_ub"
2020-03-15,167733,94.21,0.2,184682,94.68,0.22,178608,94.51,0.21,190756,94.84,0.23
2020-03-16,165481,92.94,0.2,182405,93.51,0.22,176331,93.3,0.21,188479,93.71,0.22
2020-03-17,162069,91.02,0.19,178958,91.74,0.21,172884,91.48,0.21,185031,91.99,0.22
2020-03-18,158449,88.99,0.19,175293,89.86,0.21,169219,89.54,0.2,181366,90.17,0.22
2020-03-19,155453,87.31,0.19,172268,88.31,0.21,166194,87.94,0.2,178342,88.67,0.21
2020-03-20,156229,87.74,0.19,173064,88.72,0.21,166990,88.36,0.2,179138,89.06,0.21
2020-03-21,147469,82.82,0.18,164199,84.18,0.2,158125,83.67,0.19,170273,84.66,0.2
2020-03-22,-16753,-9.41,-0.02,-2885,-1.48,0,-8958,-4.74,-0.01,3189,1.59,0
2020-03-23,43385,24.37,0.05,58416,29.95,0.07,52342,27.7,0.06,64490,32.06,0.08
2020-03-24,96902,54.42,0.12,112809,57.83,0.13,106735,56.48,0.13,118883,59.11,0.14
2020-03-25,97854,54.96,0.12,113755,58.32,0.14,107681,56.98,0.13,119828,59.58,0.14
2020-03-26,107325,60.28,0.13,123435,63.28,0.15,117361,62.1,0.14,129509,64.39,0.15
2020-03-27,98572,55.36,0.12,114492,58.69,0.14,108418,57.37,0.13,120566,59.94,0.14
2020-03-28,86816,48.76,0.1,102556,52.58,0.12,96483,51.05,0.12,108630,54.01,0.13
2020-03-29,78761,44.24,0.09,94305,48.35,0.11,88231,46.69,0.11,100379,49.91,0.12
2020-03-30,77656,43.61,0.09,93190,47.77,0.11,87116,46.1,0.1,99264,49.35,0.12
2020-03-31,73051,41.03,0.09,88468,45.35,0.11,82394,43.6,0.1,94542,47,0.11
2020-04-01,72877,40.93,0.09,88290,45.26,0.11,82216,43.5,0.1,94364,46.92,0.11
2020-04-02,61375,34.47,0.07,76410,39.17,0.09,70336,37.22,0.08,82484,41.01,0.1
2020-04-03,57121,32.08,0.07,72024,36.92,0.09,65951,34.9,0.08,78098,38.83,0.09
2020-04-04,48681,27.34,0.06,63355,32.48,0.08,57282,30.31,0.07,69429,34.52,0.08
2020-04-05,40857,22.95,0.05,55284,28.34,0.07,49210,26.04,0.06,61358,30.51,0.07
2020-04-06,34192,19.2,0.04,48501,24.86,0.06,42427,22.45,0.05,54575,27.13,0.07
2020-04-07,34372,19.3,0.04,48791,25.01,0.06,42717,22.6,0.05,54865,27.28,0.07
2020-04-08,38358,21.54,0.05,52897,27.12,0.06,46823,24.78,0.06,58971,29.32,0.07
2020-04-09,33385,18.75,0.04,48756,25,0.06,42682,22.58,0.05,54830,27.26,0.07
2020-04-10,29500,16.57,0.04,45201,23.17,0.05,39127,20.7,0.05,51275,25.49,0.06
2020-04-11,28194,15.83,0.03,43870,22.49,0.05,37797,20,0.05,49944,24.83,0.06
2020-04-12,25250,14.18,0.03,40824,20.93,0.05,34750,18.39,0.04,46898,23.32,0.06
2020-04-13,25870,14.53,0.03,41502,21.28,0.05,35428,18.75,0.04,47575,23.65,0.06
2020-04-14,26780,15.04,0.03,42456,21.77,0.05,36382,19.25,0.04,48529,24.13,0.06
2020-04-15,25790,14.48,0.03,41428,21.24,0.05,35354,18.71,0.04,47502,23.62,0.06
2020-04-16,25406,14.27,0.03,41029,21.03,0.05,34955,18.5,0.04,47103,23.42,0.06
2020-04-17,12102,6.8,0.01,25081,12.86,0.03,19007,10.06,0.02,31155,15.49,0.04
2020-04-18,11514,6.47,0.01,25422,13.03,0.03,19348,10.24,0.02,31496,15.66,0.04
2020-04-19,2938,1.65,0,14946,7.66,0.02,8872,4.69,0.01,21020,10.45,0.03
2020-04-20,13906,7.81,0.02,29015,14.87,0.03,22941,12.14,0.03,35089,17.45,0.04
2020-04-21,16539,9.29,0.02,31886,16.35,0.04,25812,13.66,0.03,37960,18.87,0.05
2020-04-22,16910,9.5,0.02,32277,16.55,0.04,26203,13.86,0.03,38351,19.07,0.05
2020-04-23,15319,8.6,0.02,30592,15.68,0.04,24518,12.97,0.03,36666,18.23,0.04
2020-04-24,13243,7.44,0.02,28429,14.57,0.03,22355,11.83,0.03,34503,17.15,0.04
2020-04-25,11120,6.25,0.01,26164,13.41,0.03,20090,10.63,0.02,32238,16.03,0.04
2020-04-26,8160,4.58,0.01,22928,11.75,0.03,16854,8.92,0.02,29002,14.42,0.03
2020-04-27,7629,4.28,0.01,22354,11.46,0.03,16280,8.61,0.02,28428,14.13,0.03
2020-04-28,8906,5,0.01,23780,12.19,0.03,17706,9.37,0.02,29854,14.84,0.04
2020-04-29,9366,5.26,0.01,24301,12.46,0.03,18227,9.64,0.02,30375,15.1,0.04
2020-04-30,9014,5.06,0.01,23934,12.27,0.03,17860,9.45,0.02,30008,14.92,0.04
2020-05-01,3663,2.06,0,15958,8.18,0.02,9884,5.23,0.01,22032,10.95,0.03
2020-05-02,11168,6.27,0.01,27130,13.91,0.03,21056,11.14,0.03,33203,16.51,0.04
2020-05-03,3930,2.21,0,17273,8.86,0.02,11200,5.93,0.01,23347,11.61,0.03
2020-05-04,4925,2.77,0.01,18972,9.73,0.02,12898,6.82,0.02,25046,12.45,0.03
2020-05-05,5063,2.84,0.01,18591,9.53,0.02,12517,6.62,0.01,24665,12.26,0.03
2020-05-06,5400,3.03,0.01,18764,9.62,0.02,12690,6.71,0.02,24838,12.35,0.03
2020-05-07,6648,3.73,0.01,21291,10.91,0.03,15217,8.05,0.02,27365,13.6,0.03
2020-05-08,5390,3.03,0.01,19752,10.13,0.02,13678,7.24,0.02,25826,12.84,0.03
2020-05-09,3766,2.12,0,17533,8.99,0.02,11459,6.06,0.01,23607,11.74,0.03
2020-05-10,3585,2.01,0,17523,8.98,0.02,11449,6.06,0.01,23597,11.73,0.03
2020-05-11,3672,2.06,0,17684,9.07,0.02,11610,6.14,0.01,23758,11.81,0.03
2020-05-12,4308,2.42,0.01,18622,9.55,0.02,12548,6.64,0.01,24696,12.28,0.03
2020-05-13,3618,2.03,0,17676,9.06,0.02,11602,6.14,0.01,23750,11.81,0.03
2020-05-14,3133,1.76,0,17040,8.74,0.02,10966,5.8,0.01,23113,11.49,0.03
2020-05-15,2386,1.34,0,15908,8.16,0.02,9834,5.2,0.01,21982,10.93,0.03
2020-05-16,1702,0.96,0,14908,7.64,0.02,8834,4.67,0.01,20982,10.43,0.03
2020-05-17,1262,0.71,0,14142,7.25,0.02,8068,4.27,0.01,20216,10.05,0.02
2020-05-18,1467,0.82,0,14683,7.53,0.02,8609,4.56,0.01,20757,10.32,0.02
2020-05-19,1660,0.93,0,15155,7.77,0.02,9081,4.81,0.01,21229,10.55,0.03
2020-05-20,1527,0.86,0,14953,7.67,0.02,8879,4.7,0.01,21027,10.45,0.03
2020-05-21,1001,0.56,0,13849,7.1,0.02,7775,4.11,0.01,19923,9.91,0.02
2020-05-22,598,0.34,0,12934,6.63,0.02,6860,3.63,0.01,19008,9.45,0.02
2020-05-23,411,0.23,0,12371,6.34,0.01,6297,3.33,0.01,18445,9.17,0.02
