"date","C_it_mean","C_it_q.025","C_it_q.975","C_it_real","C_it-cn_mean","C_it-cn_q.025","C_it-cn_q.975","C_it-kr_mean","C_it-kr_q.025","C_it-kr_q.975"
"2020-01-31",2,2,2,2,2,2,2,2,2,2
"2020-02-01",2,2,2,2,2,2,2,2,2,2
"2020-02-02",2,2,2,2,2,2,2,2,2,2
"2020-02-03",2,2,2,2,2,2,2,2,2,2
"2020-02-04",2,2,2,2,2,2,2,2,2,2
"2020-02-05",2,2,2,2,2,2,2,2,2,2
"2020-02-06",2,2,2,2,2,2,2,2,2,2
"2020-02-07",3,3,3,3,3,3,3,3,3,3
"2020-02-08",3,3,3,3,3,3,3,3,3,3
"2020-02-09",3,3,3,3,3,3,3,3,3,3
"2020-02-10",3,3,3,3,3,3,3,3,3,3
"2020-02-11",3,3,3,3,3,3,3,3,3,3
"2020-02-12",3,3,3,3,3,3,3,3,3,3
"2020-02-13",3,3,3,3,3,3,3,3,3,3
"2020-02-14",3,3,3,3,3,3,3,3,3,3
"2020-02-15",3,3,3,3,3,3,3,3,3,3
"2020-02-16",3,3,3,3,3,3,3,3,3,3
"2020-02-17",3,3,3,3,3,3,3,3,3,3
"2020-02-18",3,3,3,3,3,3,3,3,3,3
"2020-02-19",3,3,3,3,3,3,3,3,3,3
"2020-02-20",3,3,3,3,3,3,3,3,3,3
"2020-02-21",3,3,3,3,3,3,3,3,3,3
"2020-02-22",9,9,9,9,9,9,9,9,9,9
"2020-02-23",76,76,76,76,76,76,76,76,76,76
"2020-02-24",124,124,124,124,124,124,124,124,124,124
"2020-02-25",229,229,229,229,229,229,229,229,229,229
"2020-02-26",322,322,322,322,322,322,322,322,322,322
"2020-02-27",400,400,400,400,400,400,400,400,400,400
"2020-02-28",650,650,650,650,650,650,650,650,650,650
"2020-02-29",888,888,888,888,888,888,888,888,888,888
"2020-03-01",1128,1128,1128,1128,1128,1128,1128,1128,1128,1128
"2020-03-02",1689,1689,1689,1689,1689,1689,1689,1689,1689,1689
"2020-03-03",2036,2036,2036,2036,2036,2036,2036,2036,2036,2036
"2020-03-04",2502,2502,2502,2502,2502,2502,2502,2502,2502,2502
"2020-03-05",3089,3089,3089,3089,3089,3089,3089,3089,3089,3089
"2020-03-06",3858,3858,3858,3858,3858,3858,3858,3858,3858,3858
"2020-03-07",4636,4636,4636,4636,4636,4636,4636,4636,4636,4636
"2020-03-08",5883,5883,5883,5883,5883,5883,5883,5883,5883,5883
"2020-03-09",7375,7375,7375,7375,7375,7375,7375,7375,7375,7375
"2020-03-10",9172,9172,9172,9172,9172,9172,9172,9172,9172,9172
"2020-03-11",10149,10149,10149,10149,10149,10149,10149,10149,10149,10149
"2020-03-12",12462,12462,12462,12462,12462,12462,12462,12462,12462,12462
"2020-03-13",15113,15113,15113,15113,15113,15113,15113,15113,15113,15113
"2020-03-14",17660,17660,17660,17660,17660,17660,17660,17660,17660,17660
"2020-03-15",21157,21157,21157,21157,21157,21157,21157,21157,21157,21157
"2020-03-16",24747,24747,24747,24747,24747,24747,24747,24747,24747,24747
"2020-03-17",27980,27980,27980,27980,27980,27980,27980,27980,27980,27980
"2020-03-18",31506,31506,31506,31506,31506,31506,31506,31506,31506,31506
"2020-03-19",35713,35713,35713,35713,35713,35713,35713,35713,35713,35713
"2020-03-20",41035,41035,41035,41035,41035,41035,41035,41035,41035,41035
"2020-03-21",47021,47021,47021,47021,47021,47021,47021,47021,47021,47021
"2020-03-22",53578,53578,53578,53578,53578,53578,53578,53578,53578,53578
"2020-03-23",59228,59228,59228,59228,59228,59228,59228,59228,59228,59228
"2020-03-24",64017,64017,64017,64017,64017,64017,64017,64017,64017,64017
"2020-03-25",69266,69266,69266,69266,69266,69266,69266,69266,69266,69266
"2020-03-26",74476,74476,74476,74476,74476,74476,74476,74476,74476,74476
"2020-03-27",80629,80629,80629,80629,80629,80629,80629,80629,80629,80629
"2020-03-28",86588,86588,86588,86588,86588,86588,86588,86588,86588,86588
"2020-03-29",92562,92562,92562,92562,92562,92562,92562,92562,92562,92562
"2020-03-30",97779,97779,97779,97779,97779,97779,97779,97779,97779,97779
"2020-03-31",101829,101829,101829,101829,101829,101829,101829,101829,101829,101829
"2020-04-01",105882,105882,105882,105882,105882,105882,105882,105882,105882,105882
"2020-04-02",110664,110664,110664,110664,110664,110664,110664,110664,110664,110664
"2020-04-03",115332,115332,115332,115332,115332,115332,115332,115332,115332,115332
"2020-04-04",119917,119917,119917,119917,119917,119917,119917,119917,119917,119917
"2020-04-05",124722,124722,124722,124722,124722,124722,124722,124722,124722,124722
"2020-04-06",129038,129038,129038,129038,129038,129038,129038,129038,129038,129038
"2020-04-07",132637,132637,132637,132637,132637,132637,132637,132637,132637,132637
"2020-04-08",135676,135676,135676,135676,135676,135676,135676,135676,135676,135676
"2020-04-09",139512,139512,139512,139512,139512,139512,139512,139512,139512,139512
"2020-04-10",143716,143716,143716,143716,143716,143716,143716,143716,143716,143716
"2020-04-11",147667,147667,147667,147667,147667,147667,147667,147667,147667,147667
"2020-04-12",152361,152361,152361,152361,152361,152361,152361,152361,152361,152361
"2020-04-13",156453,156453,156453,156453,156453,156453,156453,156453,156453,156453
"2020-04-14",159606,159606,159606,159606,159606,159606,159606,159606,159606,159606
"2020-04-15",162578,162578,162578,162578,162578,162578,162578,162578,162578,162578
"2020-04-16",165245,165245,165245,165245,165245,165245,165245,165245,165245,165245
"2020-04-17",169031,169031,169031,169031,169031,169031,169031,169031,169031,169031
"2020-04-18",172525,172525,172525,172525,172525,172525,172525,172525,172525,172525
"2020-04-19",176016,176016,176016,176016,176016,176016,176016,176016,176016,176016
"2020-04-20",179063,179063,179063,179063,179063,179063,179063,179063,179063,179063
"2020-04-21",181319,181319,181319,181319,181319,181319,181319,181319,181319,181319
"2020-04-22",184048,184048,184048,184048,184048,184048,184048,184048,184048,184048
"2020-04-23",187418,187418,187418,187418,187418,187418,187418,187418,187418,187418
"2020-04-24",190064,190064,190064,190064,190064,190064,190064,190064,190064,190064
"2020-04-25",193085,193085,193085,193085,193085,193085,193085,193085,193085,193085
"2020-04-26",195442,195442,195442,195442,195442,195442,195442,195442,195442,195442
"2020-04-27",197766,197766,197766,197766,197766,197766,197766,197766,197766,197766
"2020-04-28",199505,199505,199505,199505,199505,199505,199505,199505,199505,199505
"2020-04-29",201596,201596,201596,201596,201596,201596,201596,201596,201596,201596
"2020-04-30",203682,203682,203682,203682,203682,203682,203682,203682,203682,203682
"2020-05-01",205554,205554,205554,205554,205554,205554,205554,205554,205554,205554
"2020-05-02",207519,207519,207519,207519,207519,207519,207519,207519,207519,207519
"2020-05-03",209419,209419,209419,209419,209419,209419,209419,209419,209419,209419
"2020-05-04",210808,210808,210808,210808,210808,210808,210808,210808,210808,210808
"2020-05-05",212029,212029,212029,212029,212029,212029,212029,212029,212029,212029
"2020-05-06",213104,213104,213104,213104,213104,213104,213104,213104,213104,213104
"2020-05-07",214548,214548,214548,214548,214548,214548,214548,214548,214548,214548
"2020-05-08",215949,215949,215949,215949,215949,215949,215949,215949,215949,215949
"2020-05-09",217276,217276,217276,217276,217276,217276,217276,217276,217276,217276
"2020-05-10",218425.44,218361.375,218484.675,218359,218083.98,218032.275,218131.05,217781.72,217740.475,217823.575
"2020-05-11",219521.37,219438.85,219629.775,219161,218840.92,218769.7,218918.525,218709.14,218628.65,218787.975
"2020-05-12",220566.35,220456.375,220694.675,219905,219524.5,219420.475,219631.1,219523.15,219426.475,219608.675
"2020-05-13",221550.06,221418.8,221715.575,221307,220128.58,220007.75,220239.5,220276.36,220167.375,220402.525
"2020-05-14",222480.47,222320.65,222682.575,222195,220668.81,220531.375,220804.05,220971.17,220843.175,221122.1
"2020-05-15",223353.03,223168.075,223606.525,223187,221149.09,221010.925,221295.45,221620.36,221471.85,221791.825
"2020-05-16",224176.39,223928.425,224477.45,223976,221578.68,221412.225,221734.025,222212.24,222035,222397.05
"2020-05-17",224949.74,224686.3,225284.35,224851,221961.15,221793.275,222129.35,222763.74,222568.325,222951.2
"2020-05-18",225681.21,225410.7,226040.6,225526,222301.31,222126.95,222489.575,223273.68,223079.475,223479.15
"2020-05-19",226363.26,226078.5,226749.075,225977,222603.5,222414.475,222811.825,223746.53,223535.55,223963.4
"2020-05-20",227000.57,226686.675,227404.55,226790,222869.75,222675.425,223090.575,224177.34,223950.825,224413.3
"2020-05-21",227600.5,227264.525,228037.05,227455,223108.95,222905.6,223321.05,224582.77,224327.75,224846.825
"2020-05-22",228158.73,227804.8,228643.65,228097,223323.92,223111.85,223550.975,224955.21,224689.75,225245.65
"2020-05-23",228679.21,228309.925,229208.1,228749,223514.7,223294.025,223741.15,225294.74,225026.85,225607.9
"2020-05-24",229164.9,228760.875,229692.65,NA,223681.55,223451.975,223916.1,225613.38,225323.7,225940.9
"2020-05-25",229617.69,229198.9,230141.5,NA,223833.24,223590.225,224066.625,225904.45,225573.825,226254.025
"2020-05-26",230040.42,229595.325,230592.7,NA,223967.31,223706.85,224220.4,226175.6,225816.275,226535.725
"2020-05-27",230438.21,229969.825,231006.7,NA,224085.91,223815.275,224343.575,226426.21,226055.075,226810.925
"2020-05-28",230805.77,230317.5,231399.95,NA,224192.09,223906.425,224464,226659.02,226257.375,227060.275
"2020-05-29",231142.98,230642.7,231751.8,NA,224286.82,223986.5,224562.15,226877.29,226462.9,227290.925
"2020-05-30",231457.43,230960.2,232086.2,NA,224370.17,224066.125,224655.1,227076.57,226654.475,227506.975
"2020-05-31",231748.22,231244.85,232383.15,NA,224444.08,224127.45,224736.525,227260.6,226833.875,227716.2
"2020-06-01",232017.82,231496.75,232690.125,NA,224510.4,224194.125,224811.525,227428.79,226980.5,227884.75
"2020-06-02",232266.38,231743.3,232952.975,NA,224568.62,224242.825,224865,227586.02,227125.775,228063.125
"2020-06-03",232499.26,231964.55,233198.575,NA,224621.74,224291.775,224921,227731.52,227251.95,228234.3
"2020-06-04",232710.79,232176.65,233425.225,NA,224668.51,224326.25,224966.825,227865.3,227365.1,228377.05
"2020-06-05",232906.14,232364.525,233638.675,NA,224710.97,224372.3,225012.2,227991.38,227477.625,228515.25
"2020-06-06",233085.03,232535.55,233832.225,NA,224748.45,224409.65,225054.525,228105.44,227577.05,228636.775
"2020-06-07",233250.96,232679.05,234018.25,NA,224780.32,224444.95,225086,228212.62,227684.5,228750.825
"2020-06-08",233405.33,232813.625,234204.625,NA,224809.31,224469.95,225115.575,228311.05,227767.875,228862.225
"2020-06-09",233543.86,232955.2,234357.625,NA,224835.97,224482.375,225148,228401.15,227849.675,228947.625
"2020-06-10",233671.63,233078.7,234507.725,NA,224859,224502.425,225172.525,228486.1,227925.525,229036.825
"2020-06-11",233789.19,233186.95,234622.15,NA,224880.18,224518.425,225193.15,228563.27,227997.525,229119.875
"2020-06-12",233896.84,233288.9,234735.875,NA,224899.27,224541.9,225218.3,228635.24,228064.475,229203.45
"2020-06-13",233996.06,233385.275,234844.45,NA,224916.2,224560.325,225239.775,228701.28,228130.25,229275.7
"2020-06-14",234084.32,233473.225,234939.35,NA,224931.29,224572.375,225253.35,228762.55,228189.825,229336.375
"2020-06-15",234166.69,233557.4,235020.075,NA,224944.45,224582.475,225269.2,228818.31,228242.025,229394.4
"2020-06-16",234240.87,233627.1,235108.275,NA,224956.1,224588.475,225279.675,228870.94,228293.475,229440.7
"2020-06-17",234309.06,233690.925,235186.475,NA,224966.97,224597.275,225292.2,228919.47,228333.175,229505.675
"2020-06-18",234369.52,233748,235247.825,NA,224976.24,224603.425,225305.2,228964.16,228375.475,229554.725
"2020-06-19",234424.91,233799.7,235301.125,NA,224984.84,224607.325,225315.775,229005.79,228406.675,229599.625
"2020-06-20",234474.54,233835.975,235355.7,NA,224992.28,224611.85,225327.3,229044.03,228435.25,229634.2
"2020-06-21",234519.56,233869.2,235400.225,NA,224999.22,224617.85,225336.05,229079.9,228466.15,229673.575
"2020-06-22",234561.77,233912.275,235451.45,NA,225005.11,224621.325,225340.625,229113.68,228488.575,229710.4
"2020-06-23",234599.89,233947.5,235481.65,NA,225010.26,224625.325,225345.675,229143.09,228517.775,229743.975
"2020-06-24",234633.14,233978.725,235520.725,NA,225015,224629.375,225349.775,229172.27,228537.35,229772.925
"2020-06-25",234663.39,234000.8,235554.925,NA,225019.31,224633.95,225352.775,229197.65,228561.875,229804.7
"2020-06-26",234690.23,234022.075,235585.4,NA,225023.11,224636.375,225356.25,229222.33,228580.55,229832.225
"2020-06-27",234714.66,234042.975,235616.225,NA,225026.35,224637.325,225359.2,229244.61,228592.45,229858.8
"2020-06-28",234737.83,234064.6,235637.425,NA,225029.1,224639.275,225360.2,229264.66,228607.3,229882.55
"2020-06-29",234757.83,234081.875,235658.95,NA,225031.83,224640.325,225364.25,229283.42,228619.775,229908.175
"2020-06-30",234775.85,234096.35,235681.75,NA,225034.04,224641.85,225366.25,229301.04,228635.45,229931.225
"2020-07-01",234792.36,234105.2,235697.65,NA,225036.28,224642.85,225367.775,229316.76,228648.775,229952.975
"2020-07-02",234806.51,234114.95,235716.025,NA,225037.94,224643.375,225367.775,229331.92,228665.2,229965.975
"2020-07-03",234819.19,234120.95,235735.975,NA,225039.65,224643.375,225369.25,229345.97,228678.625,229982.925
"2020-07-04",234830.1,234129.575,235751.4,NA,225041.05,224644.375,225370.2,229359.58,228690.2,230001.5
"2020-07-05",234840.08,234137.9,235761.075,NA,225042.19,224645.425,225370.725,229371.58,228704.625,230012.825
"2020-07-06",234849.27,234144.8,235772.925,NA,225043.23,224645.425,225371.775,229382.24,228715.525,230025.5
"2020-07-07",234857.12,234152.7,235781.875,NA,225044.12,224645.95,225372.825,229392.72,228724.05,230036.45
"2020-07-08",234864.41,234155.7,235791.675,NA,225045.1,224645.95,225373.35,229402.7,228729.95,230051.55
"2020-07-09",234870.94,234160.6,235803,NA,225045.88,224645.95,225374.925,229411.4,228736.425,230061.075
"2020-07-10",234876.81,234162.975,235809.425,NA,225046.56,224646.475,225375.45,229419.68,228742,230073.8
"2020-07-11",234881.9,234167.4,235815.85,NA,225047.01,224646.475,225375.925,229427.26,228751.2,230080.275
"2020-07-12",234886.16,234170.45,235818.225,NA,225047.49,224646.475,225376.45,229434.43,228758.2,230088.325
"2020-07-13",234890.41,234175.45,235825.075,NA,225047.98,224646.475,225376.45,229440.84,228764.35,230096.8
"2020-07-14",234893.65,234177.925,235828.55,NA,225048.35,224646.475,225376.975,229446.69,228768.925,230103.425
"2020-07-15",234897.03,234181.45,235831.45,NA,225048.66,224646.475,225377.5,229452.15,228775.025,230109.575
"2020-07-16",234899.69,234184.925,235836.25,NA,225048.92,224646.475,225378.025,229457.52,228780.975,230116.15
"2020-07-17",234901.98,234186.45,235839.15,NA,225049.28,224646.475,225379.075,229462.04,228786.5,230123.05
"2020-07-18",234903.87,234188.025,235839.625,NA,225049.46,224646.475,225379.075,229466.62,228790.65,230129
"2020-07-19",234905.73,234191.025,235842.2,NA,225049.68,224646.475,225380.125,229470.76,228796.65,230130.525
"2020-07-20",234907.33,234191.55,235843.675,NA,225049.88,224646.475,225380.125,229474.58,228800.275,230136.05
"2020-07-21",234908.56,234192.075,235844.2,NA,225050.08,224646.475,225380.125,229478.62,228805.325,230138.05
"2020-07-22",234909.71,234192.075,235847.1,NA,225050.21,224646.475,225380.125,229481.9,228807.425,230144
