"C_it-kr_T_mean","C_it-kr_T_q.025","C_it-kr_T_q.975","date_T","C_it-kr_E_mean","C_it-kr_E_q.025","C_it-kr_E_q.975","date_E","C_it_T","C_it_E_mean","C_it_E_std","C_it_E_lb","C_it_E_ub"
44099.42,42997.225,45372.4,2020-03-15,44345.35,43201.1,45659.425,2020-03-15,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
52547.35,51255.9,53882.25,2020-03-16,52861.81,51468.25,54250.7,2020-03-16,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
60816.43,59427.175,62190.15,2020-03-17,61192.8,59759.975,62643.65,2020-03-17,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
61739.92,60306.575,63511.6,2020-03-18,62130.71,60582.45,64010.725,2020-03-18,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
67460.25,65927.425,68782.575,2020-03-19,67916.84,66283.425,69394.625,2020-03-19,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
71731.78,70368.275,72987.725,2020-03-20,72233.99,70865.425,73483.4,2020-03-20,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
82397,80731.325,83686.65,2020-03-21,83017.4,81228.7,84309.325,2020-03-21,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
94405.14,92937.75,95958,2020-03-22,95182.63,93679.425,96798.05,2020-03-22,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
106982.82,105372.8,108747.375,2020-03-23,107890.3,106267.85,109749.775,2020-03-23,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
115263.51,113822.925,116938.775,2020-03-24,116286.13,114760.1,118031.025,2020-03-24,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
119615.89,117786.25,121266,2020-03-25,120754.67,118914.275,122613.4,2020-03-25,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
122795.36,121239.725,124307.125,2020-03-26,123961.5,122253.55,125670.675,2020-03-26,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
127952.21,126204.925,129614,2020-03-27,129329.72,127445.3,131181.7,2020-03-27,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
130816.57,129198.025,132598.725,2020-03-28,132239.1,130380.5,134177.925,2020-03-28,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
138119.64,136797.15,139416.675,2020-03-29,139703.19,138110.275,141232.25,2020-03-29,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
144944.98,143620.025,146855,2020-03-30,146658.66,145002.1,148752.875,2020-03-30,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
144857.73,143302,146547.475,2020-03-31,146609.99,145055,148335.8,2020-03-31,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
154451.18,153077.525,155733.65,2020-04-01,155498.68,154055.55,156824.6,2020-04-01,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
150326.05,149016.15,151588.725,2020-04-02,151359.31,149996.3,152809.35,2020-04-02,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
154468.43,153173.45,155793.5,2020-04-03,155539.97,154109.525,156903.35,2020-04-03,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
151849.09,150707.55,152726.025,2020-04-04,152618.21,151532.55,153527.825,2020-04-04,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
156081.43,154996.525,157201.25,2020-04-05,156925.28,155833.675,158095.35,2020-04-05,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
160851.83,159901.75,161916.525,2020-04-06,161765.32,160741.125,162883.65,2020-04-06,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
164293.99,163424,165302.3,2020-04-07,165272.73,164196.9,166267.7,2020-04-07,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
165951.13,164998.625,167171.425,2020-04-08,166935.97,165934.15,168380.225,2020-04-08,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
166227.2,165340.35,167104.1,2020-04-09,167212.36,166158.825,168170.2,2020-04-09,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
169322.68,168423.275,170217.15,2020-04-10,170349.42,169308.95,171394.775,2020-04-10,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
173824.84,172796.15,174824.7,2020-04-11,174966.55,173840.575,175976.175,2020-04-11,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
177642.01,176701.025,178621.45,2020-04-12,178868.34,177747.1,179906.075,2020-04-12,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
183465.23,182631.975,184257.1,2020-04-13,184852.65,183918.225,185805.15,2020-04-13,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
187377.99,186513.6,188386.225,2020-04-14,188876.94,187886.9,190011.625,2020-04-14,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
188586.08,187499.1,189596.5,2020-04-15,190105.97,188978.65,191346.625,2020-04-15,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
193677.9,192678.05,194647.55,2020-04-16,195351.51,194261.175,196391.975,2020-04-16,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
190223.98,189390.125,191270.825,2020-04-17,191757.12,190765.175,193001.1,2020-04-17,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
194455.62,193769.925,195051.85,2020-04-18,196173.07,195159.95,197040.625,2020-04-18,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
197799.42,196804.675,198646.325,2020-04-19,199633.51,198589.125,200647.525,2020-04-19,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
201165.74,200431.4,201980.15,2020-04-20,203154.67,202320.6,204121.1,2020-04-20,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
203327.36,202383.325,204184.5,2020-04-21,205400.43,204381.4,206405.15,2020-04-21,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
203410.31,202590.375,204181.55,2020-04-22,205452.88,204480.975,206466.875,2020-04-22,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
205117.58,204486.8,205695.9,2020-04-23,207274.74,206600.5,208069.15,2020-04-23,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
208862.65,208236.7,209563.525,2020-04-24,211262.2,210427.775,212072.05,2020-04-24,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
210789.17,210025.8,211525.15,2020-04-25,213338.48,212227.15,214360.525,2020-04-25,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
213516.56,212861.55,214259.725,2020-04-26,216229.93,215317.175,217256.075,2020-04-26,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
214693.47,213992.625,215343.375,2020-04-27,217511.07,216649.475,218344.95,2020-04-27,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
215888.98,215300.85,216442.85,2020-04-28,218773.92,217881.325,219397.05,2020-04-28,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
215744.32,215187.6,216203.15,2020-04-29,218512.63,217792.65,219370.825,2020-04-29,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
216899.93,216445.75,217461.2,2020-04-30,219858.72,219150.7,220763.175,2020-04-30,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
218232.06,217673.425,218740.4,2020-05-01,221264.39,220493.4,221990.625,2020-05-01,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
219233.34,218802.7,219795.3,2020-05-02,222364.34,221667.375,223272.05,2020-05-02,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
221856.34,221421.6,222344.3,2020-05-03,225444.62,224727.6,226080.525,2020-05-03,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
221887.2,221424.45,222395.525,2020-05-04,225380.19,224595.65,226261.325,2020-05-04,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
223177.64,222786.65,223628.575,2020-05-05,226950.56,226274.125,227723.05,2020-05-05,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
221896.64,221530.025,222293.525,2020-05-06,225297.48,224639.425,225964.3,2020-05-06,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
222648.2,222275.95,223020.775,2020-05-07,226199.95,225595.075,226916.05,2020-05-07,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
223556.97,223194.85,223917.95,2020-05-08,227344.58,226576.35,228037.3,2020-05-08,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
224470.07,224012.1,224892.325,2020-05-09,228484.42,227799.175,229124.8,2020-05-09,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
225273.2,224947.25,225673.55,2020-05-10,229496.07,228953.9,230158.025,2020-05-10,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227893.6,227581.7,228345.525,2020-05-11,235250.72,234483.95,236237.2,2020-05-11,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227176.76,226897.35,227517.15,2020-05-12,233820.15,233055.7,234611.35,2020-05-12,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
226736.36,226471.225,227107.05,2020-05-13,233227.07,232649.85,233951.65,2020-05-13,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
225942.95,225750.425,226095.05,2020-05-14,230236.21,229691.475,230789.375,2020-05-14,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
226261.21,226068.175,226452.625,2020-05-15,230624.11,230079.025,231179.95,2020-05-15,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
226809.82,226652,226957.5,2020-05-16,231435.4,230918.9,232093.075,2020-05-16,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227379.22,227237.65,227505.625,2020-05-17,232406.57,231859.875,233016.1,2020-05-17,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227412.31,227288.8,227547.175,2020-05-18,232245.54,231764.45,232710.725,2020-05-18,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227541.67,227436.65,227649.4,2020-05-19,232369.26,231865.35,232892.35,2020-05-19,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
227404.24,227326.9,227487.575,2020-05-20,231978.57,231558.325,232471.6,2020-05-20,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
228002.99,227934.325,228076.15,2020-05-21,233351.73,232845.95,233873.225,2020-05-21,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
228204.77,228150,228252.15,2020-05-22,233782.47,233303.475,234378.2,2020-05-22,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
228350.88,228319.475,228393.05,2020-05-23,234123.94,233653.3,234575.85,2020-05-23,228749,236039.139047619,216.100258998102,235823.038788621,236255.239306617
