"date","C_uk_mean","C_uk_q.025","C_uk_q.975","C_uk_real","C_uk-cn_mean","C_uk-cn_q.025","C_uk-cn_q.975","C_uk-kr_mean","C_uk-kr_q.025","C_uk-kr_q.975"
"2020-02-05",2,2,2,2,2,2,2,2,2,2
"2020-02-06",2,2,2,2,2,2,2,2,2,2
"2020-02-07",3,3,3,3,3,3,3,3,3,3
"2020-02-08",3,3,3,3,3,3,3,3,3,3
"2020-02-09",3,3,3,3,3,3,3,3,3,3
"2020-02-10",4,4,4,4,4,4,4,4,4,4
"2020-02-11",8,8,8,8,8,8,8,8,8,8
"2020-02-12",8,8,8,8,8,8,8,8,8,8
"2020-02-13",9,9,9,9,9,9,9,9,9,9
"2020-02-14",9,9,9,9,9,9,9,9,9,9
"2020-02-15",9,9,9,9,9,9,9,9,9,9
"2020-02-16",9,9,9,9,9,9,9,9,9,9
"2020-02-17",9,9,9,9,9,9,9,9,9,9
"2020-02-18",9,9,9,9,9,9,9,9,9,9
"2020-02-19",9,9,9,9,9,9,9,9,9,9
"2020-02-20",9,9,9,9,9,9,9,9,9,9
"2020-02-21",9,9,9,9,9,9,9,9,9,9
"2020-02-22",9,9,9,9,9,9,9,9,9,9
"2020-02-23",9,9,9,9,9,9,9,9,9,9
"2020-02-24",9,9,9,9,9,9,9,9,9,9
"2020-02-25",9,9,9,9,9,9,9,9,9,9
"2020-02-26",9,9,9,9,9,9,9,9,9,9
"2020-02-27",9,9,9,9,9,9,9,9,9,9
"2020-02-28",12,12,12,12,12,12,12,12,12,12
"2020-02-29",16,16,16,16,16,16,16,16,16,16
"2020-03-01",19,19,19,19,19,19,19,19,19,19
"2020-03-02",32,32,32,32,32,32,32,32,32,32
"2020-03-03",35,35,35,35,35,35,35,35,35,35
"2020-03-04",47,47,47,47,47,47,47,47,47,47
"2020-03-05",85,85,85,85,85,85,85,85,85,85
"2020-03-06",114,114,114,114,114,114,114,114,114,114
"2020-03-07",163,163,163,163,163,163,163,163,163,163
"2020-03-08",206,206,206,206,206,206,206,206,206,206
"2020-03-09",273,273,273,273,273,273,273,273,273,273
"2020-03-10",319,319,319,319,319,319,319,319,319,319
"2020-03-11",369,369,369,369,369,369,369,369,369,369
"2020-03-12",456,456,456,456,456,456,456,456,456,456
"2020-03-13",590,590,590,590,590,590,590,590,590,590
"2020-03-14",798,798,798,798,798,798,798,798,798,798
"2020-03-15",1140,1140,1140,1140,1140,1140,1140,1140,1140,1140
"2020-03-16",1391,1391,1391,1391,1391,1391,1391,1391,1391,1391
"2020-03-17",1543,1543,1543,1543,1543,1543,1543,1543,1543,1543
"2020-03-18",1950,1950,1950,1950,1950,1950,1950,1950,1950,1950
"2020-03-19",2622,2622,2622,2622,2622,2622,2622,2622,2622,2622
"2020-03-20",3269,3269,3269,3269,3269,3269,3269,3269,3269,3269
"2020-03-21",3975,3975,3975,3975,3975,3975,3975,3975,3975,3975
"2020-03-22",5010,5010,5010,5010,5010,5010,5010,5010,5010,5010
"2020-03-23",5679,5679,5679,5679,5679,5679,5679,5679,5679,5679
"2020-03-24",6646,6646,6646,6646,6646,6646,6646,6646,6646,6646
"2020-03-25",8073,8073,8073,8073,8073,8073,8073,8073,8073,8073
"2020-03-26",9525,9525,9525,9525,9525,9525,9525,9525,9525,9525
"2020-03-27",11654,11654,11654,11654,11654,11654,11654,11654,11654,11654
"2020-03-28",14539,14539,14539,14539,14539,14539,14539,14539,14539,14539
"2020-03-29",17085,17085,17085,17085,17085,17085,17085,17085,17085,17085
"2020-03-30",19518,19518,19518,19518,19518,19518,19518,19518,19518,19518
"2020-03-31",22137,22137,22137,22137,22137,22137,22137,22137,22137,22137
"2020-04-01",25146,25146,25146,25146,25146,25146,25146,25146,25146,25146
"2020-04-02",28939.47,28820.475,29052.05,29380,27577.87,27502.375,27659.525,27478.22,27379.95,27562.35
"2020-04-03",33037.03,32880.275,33217.4,33624,31131.87,30970.325,31285.1,29499.47,29376.875,29651.35
"2020-04-04",37536.39,37296.85,37814.525,38074,34088.91,33883.5,34299.05,31888.22,31685.275,32089.075
"2020-04-05",42451.88,42053.325,42767.35,41809,36435.32,36184,36687.975,34118.82,33887.9,34333.25
"2020-04-06",47760.4,47324.85,48161.775,47712,39308.52,38946.95,39596.9,35808.63,35519.175,36030.4
"2020-04-07",53460.96,52950.75,54017.4,51514,43668.88,43252.4,44119.075,36959.81,36663.475,37226.675
"2020-04-08",59550.99,58916.7,60218.7,55148,46824.97,46324.8,47310.55,37570.12,37261.375,37855.6
"2020-04-09",65955.02,65167.875,66760.15,NA,49089.13,48541.4,49607.55,38689.9,38381.925,39011.575
"2020-04-10",72681.32,71771.325,73637.225,NA,51453.05,50832.3,52089.75,39216.94,38895.75,39539.825
"2020-04-11",79674.94,78533.05,80715.35,NA,53401.07,52751.775,54039.15,39730.27,39393.55,40055.25
"2020-04-12",86893.67,85594.925,88091.875,NA,55553.78,54857.925,56251.45,40230.18,39865.375,40552.05
"2020-04-13",94281.13,92839.15,95613.975,NA,56761.86,56036.875,57448.7,40588.05,40210.5,40918.125
"2020-04-14",101781.82,100243.325,103250.5,NA,58065.96,57300.825,58762.25,40933.92,40549.825,41284.975
"2020-04-15",109324.9,107529.675,111023.825,NA,59211.78,58389.025,59950.25,41331.33,40920.1,41709.45
"2020-04-16",116883.05,114875.15,118760.1,NA,60231.18,59419.075,60986.675,41727.35,41303.2,42134.675
"2020-04-17",124365.22,122157.2,126384.125,NA,61143.89,60267.925,61910.95,42165.08,41726.3,42576.45
"2020-04-18",131730.06,129367.1,133904.175,NA,61955.73,61051.975,62772.375,43280.08,42803.425,43741.125
"2020-04-19",138918.63,136317,141379.85,NA,62679.47,61710.825,63486.375,43966.13,43448.175,44474.875
"2020-04-20",145896.42,143169.9,148544.025,NA,63318.93,62314.85,64154.675,44428.33,43876.325,44950.95
"2020-04-21",152603.46,149628.75,155423.575,NA,63887.46,62849.35,64757.525,44731.58,44178.325,45242.7
"2020-04-22",159020.18,155870.725,162031.975,NA,64395.31,63328.725,65272.275,45094.01,44516.075,45622.7
"2020-04-23",165097.08,161760.075,168252.475,NA,64846.09,63772.1,65736,45569.15,44952.35,46135.5
"2020-04-24",170809.27,167397.675,174114.75,NA,65244.1,64142.175,66160.35,46061.88,45422.95,46670.1
"2020-04-25",176132.82,172570.55,179564.875,NA,65601.56,64488.125,66535.375,46492.83,45835.325,47132.05
"2020-04-26",181070.39,177459.95,184643.975,NA,65920.65,64811.575,66879.5,47187.62,46505.15,47877.5
"2020-04-27",185618.24,181908.65,189370.675,NA,66204.21,65082.45,67187.425,47685.26,46960.55,48404.1
"2020-04-28",189779.7,185962.45,193715.25,NA,66453.92,65319.475,67443.85,48061.96,47332.525,48811
"2020-04-29",193561.47,189564.85,197632.325,NA,66677.89,65535.975,67658.3,48658.94,47925.525,49473.575
"2020-04-30",196955.81,192810.575,201134.875,NA,66875.81,65726.45,67870.325,49141.97,48377.775,49992.175
"2020-05-01",199994.78,195725.425,204195.125,NA,67053.92,65896.325,68083.175,49567.16,48763.25,50453.1
"2020-05-02",202693.7,198377.25,206953.325,NA,67212.35,66037,68238.375,49980.45,49133.35,50918.15
"2020-05-03",205087.82,200668.375,209450.475,NA,67353.93,66168.125,68393.1,50433.01,49554.225,51426.15
"2020-05-04",207184.24,202697.975,211650.925,NA,67478.33,66274.475,68525.725,50823.31,49921.95,51857.2
"2020-05-05",208999.26,204456.6,213564.975,NA,67587.53,66385.875,68632.1,51051.31,50115.175,52133.05
"2020-05-06",210580.15,205995.775,215225.775,NA,67685.17,66482.8,68732.1,51282.91,50337.7,52369.9
"2020-05-07",211944.95,207333.05,216668.875,NA,67773.99,66568.85,68824.2,51540.5,50579.825,52646.925
"2020-05-08",213104.41,208436.5,217922.95,NA,67851.94,66638.55,68910.05,51775.37,50787.725,52906.675
"2020-05-09",214092.48,209456.35,218945.875,NA,67921.03,66700.45,68984.1,51992.77,50993.55,53152.825
"2020-05-10",214925.55,210247.55,219854.175,NA,67983.23,66760.6,69057.725,52189.43,51178.475,53365.85
"2020-05-11",215627,210935.825,220604.825,NA,68039.09,66814.6,69120.825,52374.99,51336.65,53571.75
"2020-05-12",216214.55,211494.7,221207,NA,68087.01,66860.275,69170.4,52544.31,51492.175,53777.1
"2020-05-13",216700.85,211954.525,221715.775,NA,68130.73,66901.35,69214.5,52701.99,51634.7,53933.4
"2020-05-14",217101.9,212327.425,222142.225,NA,68169.4,66937.775,69253.55,52847.69,51762.025,54076.725
"2020-05-15",217432.68,212640.3,222472.475,NA,68204.55,66968.3,69294.35,52983.04,51887.775,54223
"2020-05-16",217701.08,212881.075,222765.975,NA,68234.31,66992.35,69326.975,53107.83,52001.475,54363.725
"2020-05-17",217920.36,213096.625,222985.95,NA,68261.67,67020.1,69352.125,53222.95,52095.925,54488.775
"2020-05-18",218097.16,213270.475,223159.35,NA,68285.84,67038.15,69385.925,53329.85,52185.075,54605.175
"2020-05-19",218239.02,213407.7,223306.3,NA,68307.44,67057.675,69411.45,53428.81,52273.025,54709.575
"2020-05-20",218353.57,213526.65,223423.7,NA,68326.46,67075.675,69432.55,53520.77,52358.9,54810.5
"2020-05-21",218443.93,213605.85,223508.275,NA,68343.79,67090.05,69454.275,53604.59,52441.15,54899.725
"2020-05-22",218514.5,213678.15,223583,NA,68358.8,67107.05,69471.225,53682.83,52522.625,54992.65
"2020-05-23",218571.52,213736.35,223642.75,NA,68372.39,67122.95,69484.125,53755.62,52591.175,55089.9
"2020-05-24",218616.16,213780.6,223684.55,NA,68384.53,67135.525,69495.6,53822.11,52644.475,55167.325
"2020-05-25",218651.2,213808.65,223724.3,NA,68395.18,67145.2,69505.975,53884.24,52698.95,55238.95
"2020-05-26",218677.85,213840.075,223752.25,NA,68404.54,67150.575,69516.35,53940.62,52747.375,55299.35
"2020-05-27",218698.54,213859.975,223774.25,NA,68413.14,67161.1,69523.775,53992.94,52786.475,55358.55
"2020-05-28",218713.71,213873.175,223797.35,NA,68420.47,67167.675,69532.875,54040.65,52836.375,55410.6
"2020-05-29",218725.43,213887.7,223810.725,NA,68427.07,67174.15,69540.3,54086.86,52876.225,55469.475
"2020-05-30",218735.26,213896.175,223822.3,NA,68432.64,67180.25,69549.3,54128.52,52911.4,55514.05
"2020-05-31",218742.26,213904.025,223832.3,NA,68437.9,67183.675,69554.25,54167.21,52946.5,55562
"2020-06-01",218747.84,213912.125,223837.875,NA,68443.06,67186.575,69558.3,54201.96,52986.375,55597.175
"2020-06-02",218751.81,213918.225,223839.875,NA,68447.36,67189.2,69563.675,54234.57,53018.95,55635.075
"2020-06-03",218754.77,213921.175,223845.35,NA,68451.2,67194.725,69569.2,54265.02,53047.75,55666.075
"2020-06-04",218756.98,213924.7,223848.925,NA,68455.06,67200.25,69572.675,54292.74,53069.85,55696.6
"2020-06-05",218758.89,213927.275,223851.975,NA,68458.19,67202.2,69576.25,54319.13,53099.95,55727.7
"2020-06-06",218760.15,213929.75,223852.975,NA,68460.86,67203.675,69579.25,54343.58,53127.7,55757.65
"2020-06-07",218761.17,213931.225,223855.025,NA,68463.29,67205.725,69580.25,54366.32,53149.825,55779.55
