"C_uk-kr_T_mean","C_uk-kr_T_q.025","C_uk-kr_T_q.975","date_T","C_uk-kr_E_mean","C_uk-kr_E_q.025","C_uk-kr_E_q.975","date_E","C_uk_T","C_uk_E_mean","C_uk_E_std","C_uk_E_lb","C_uk_E_ub"
2629.05,2358.75,2937.775,2020-03-15,2645.41,2373.65,2971.25,2020-03-15,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
6925.17,6344.65,7644.975,2020-03-16,6984.36,6403.2,7706.925,2020-03-16,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
4712.74,4298.3,5105.65,2020-03-17,4745.42,4312.15,5158,2020-03-17,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
4298.52,3968.4,4700.8,2020-03-18,4330.43,3975.65,4793.3,2020-03-18,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
5368.76,4982.95,5775.525,2020-03-19,5413,5001.425,5851.575,2020-03-19,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
8518.96,8042.675,9049.375,2020-03-20,8598.46,8089.85,9146.925,2020-03-20,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
10614.75,10092.225,11257.9,2020-03-21,10720.32,10198.95,11359.725,2020-03-21,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
11272.83,10656.675,11883.525,2020-03-22,11384.98,10753.5,12026.125,2020-03-22,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
14117.99,13484.9,14756.65,2020-03-23,14295.67,13637.525,14993.15,2020-03-23,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
14507.32,13946.4,15155.425,2020-03-24,14682.35,14064.2,15312.95,2020-03-24,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
16510.05,15707.775,17306.325,2020-03-25,16722.14,15834.6,17582.975,2020-03-25,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
20044.56,19415.8,20656.05,2020-03-26,20321.2,19628.925,20982.325,2020-03-26,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
23446.98,22632.85,24139.525,2020-03-27,23774.1,22918,24572.025,2020-03-27,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
28894.16,27936.05,29670.35,2020-03-28,29335.23,28259.65,30233.55,2020-03-28,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
38804.11,37888.7,39747.625,2020-03-29,39494.78,38516.125,40549.525,2020-03-29,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
42850.36,41856.45,44059.525,2020-03-30,43655.27,42638.9,44961.8,2020-03-30,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
47300.51,46283.15,48450.35,2020-03-31,48237.55,47144.3,49607.05,2020-03-31,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
47995.67,46983.85,48973.675,2020-04-01,48940.33,47811.875,50085.175,2020-04-01,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
53271.88,52084.475,54429.875,2020-04-02,54360.65,52962.9,55675.95,2020-04-02,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
62302.16,61106.65,63788.025,2020-04-03,63608.81,62284.375,65232.85,2020-04-03,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
70824.75,69567.125,72069,2020-04-04,72365.82,70916.875,73866.025,2020-04-04,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
75586.26,74445.65,76878.15,2020-04-05,77285.71,76035.75,78768.8,2020-04-05,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
80361.76,79203.1,81587.075,2020-04-06,82202.59,80780.3,83664.525,2020-04-06,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
91471.03,90232.3,92644.15,2020-04-07,93649.69,92373.65,94947.725,2020-04-07,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
95161.36,93805.325,96468.275,2020-04-08,97478.31,95959.475,99040.475,2020-04-08,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
95766.56,94120.875,97247.725,2020-04-09,98119.57,96393.975,99724.85,2020-04-09,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
104076.66,102509.575,105779.2,2020-04-10,106698.77,104835.875,108712.25,2020-04-10,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
104455.74,103087.575,105658.425,2020-04-11,107082.04,105674.125,108569.4,2020-04-11,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
111160.11,109437.175,112532.775,2020-04-12,114130.08,112163.6,115868.325,2020-04-12,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
132888.39,131751.25,134141.6,2020-04-13,136932.51,135343.175,138381.45,2020-04-13,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
133786.6,132495.4,135285.95,2020-04-14,137868.34,136163.85,139637.825,2020-04-14,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
135745.74,134265.725,137164.675,2020-04-15,139997.42,138104.875,141742.05,2020-04-15,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
139933.55,138582.3,141304.825,2020-04-16,144393.87,142613.35,145863.425,2020-04-16,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
142948.96,141687.475,144351.525,2020-04-17,147524.64,145726.4,149208,2020-04-17,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
145931.57,144634.475,147416.25,2020-04-18,150691.33,149070.175,152297.15,2020-04-18,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
152078.16,150719.075,153430.275,2020-04-19,157280.87,155459.625,158923.075,2020-04-19,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
157792.71,156664.425,158762.1,2020-04-20,162210.4,160854.825,163555,2020-04-20,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
164539.79,163544.475,165513.55,2020-04-21,169451.08,168130.825,170591.625,2020-04-21,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
168082.01,167030.725,169106,2020-04-22,173110.41,171697.475,174629.425,2020-04-22,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
170100.11,169200.275,171031.875,2020-04-23,175092.21,173847.4,176480.325,2020-04-23,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
172687.4,171789.575,173743.525,2020-04-24,178192.68,177123.375,179727.75,2020-04-24,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
175717.74,174892.8,176553.4,2020-04-25,182071.18,180848.65,183366.925,2020-04-25,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
181573.96,180738.075,182715.95,2020-04-26,188474.92,187090.05,189978.075,2020-04-26,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
186053.48,185169.85,186985.625,2020-04-27,193610.47,192342.95,194965.175,2020-04-27,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
185106.06,184319.45,186041.625,2020-04-28,190252.31,189152.225,191441.75,2020-04-28,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
188182.86,187340.775,189212.875,2020-04-29,193600.41,192588.075,194969.025,2020-04-29,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
190438.22,189484.225,191404.35,2020-04-30,196007.48,194913.725,197324.725,2020-04-30,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
193406.98,192615.45,194188.425,2020-05-01,199334.02,198300.275,200444.625,2020-05-01,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
206638.95,205963.6,207233.05,2020-05-02,217101.05,216035,218246.575,2020-05-02,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
206092.15,205379.125,206786.1,2020-05-03,221743.91,219871.275,223132.125,2020-05-03,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
221986.19,221244.125,223047.2,2020-05-04,234395.47,233227.525,235907.65,2020-05-04,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
224510.21,223797.875,225363.575,2020-05-05,236957.98,235570.275,238450.725,2020-05-05,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
223863.79,223149.775,224513.8,2020-05-06,236120.68,234590,237661.925,2020-05-06,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
229310.37,228570.575,229996.55,2020-05-07,241888.74,240483.625,243063.375,2020-05-07,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
227321.85,226795.65,227759.1,2020-05-08,247906.17,246456.125,249371.825,2020-05-08,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
229360.82,228841.625,229895.525,2020-05-09,251094.52,249261.475,252516.2,2020-05-09,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
241712.11,241153.6,242196.2,2020-05-10,257646.2,256222.125,258760.525,2020-05-10,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
242917.92,242455.125,243512.1,2020-05-11,259178.05,257923.15,260427.375,2020-05-11,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
244429.92,243902.225,244928.5,2020-05-12,261037.77,259872.275,262310.05,2020-05-12,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
245981.57,245579.5,246443.875,2020-05-13,263137.54,261857.25,264244.45,2020-05-13,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
243044.98,242579.125,243457.6,2020-05-14,258251.35,257109.925,259244.4,2020-05-14,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
244163.31,243846.425,244551.55,2020-05-15,259690.27,258655.225,260748.95,2020-05-15,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
245859.18,245494.35,246199.625,2020-05-16,262089.17,261070.75,262953.35,2020-05-16,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
247922.83,247652.4,248189.825,2020-05-17,265272.95,264328.35,266006.725,2020-05-17,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
249756.21,249497.275,250008.875,2020-05-18,268095.77,267323.3,269064.625,2020-05-18,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
251714.14,251518.075,251917.775,2020-05-19,271418.3,270446.925,272369.5,2020-05-19,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
252479.54,252281.55,252615.725,2020-05-20,272447.81,271361.9,273357,2020-05-20,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
252917.22,252788.85,253048.925,2020-05-21,272912.35,272113.275,273859.525,2020-05-21,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
252590.14,252459.325,252711.775,2020-05-22,278665.45,277245.825,279773.3,2020-05-22,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
253121.43,253011.55,253205.725,2020-05-23,280972.33,279557.95,282538.025,2020-05-23,254626,284833.92047619,3868.90378393994,280965.016692251,288702.82426013
